id2,lat,long
a8cf17fc-7c01-4861-9456-7558a5bb63cd,40.8896712842,-73.5845625915
a90faa9e-a3e4-48bb-8cfa-395e9c9e0c22,39.9374327366,-73.9910014225
a92f9345-1724-4733-bf38-f687a9f05b9d,39.8791452707,-73.3110717315
a9356b3b-0eca-422a-bea1-b254ee717767,40.4849329494,-73.0659060075
a94511ef-971b-45f3-9766-f3c1d1f8ae58,40.7594801564,-74.2361321866
aa3c05cb-b4d6-4fb9-85ed-f91b022b9a93,40.1325953955,-74.7717991446
aaff530f-e9e1-4026-b333-3d461b9a66b3,39.8517593204,-73.3285721896
ab2bb416-805f-4dae-bf00-818e5320af8a,40.1356789316,-74.9175995779
ab441d27-01dd-45a1-abfb-9c6bf6d220ea,41.6382196927,-74.8737901234
aba8801e-9709-443f-88de-ec47a06ad399,39.7949308219,-74.5654162961
ac2d1a25-33aa-4f45-9951-1beb2eac728f,40.9723765403,-74.4473875682
ac2eb032-e990-4f75-86ae-fbe03bc7bf85,39.8719480952,-74.4263058182
ac522a93-3289-4840-b90b-1ee33196b02c,39.7449599165,-74.2978067449
ac6a7845-1899-43d4-b8c9-080fffbd56a4,41.1761273246,-74.345853023
ac7139ba-e6cd-4ee7-b1ea-86e3b1345606,40.1742839908,-73.492818196
acad868a-deca-4364-8ab2-28463d686120,41.4883906756,-74.5371684586
acb02a38-f2eb-4cd5-aae0-01e3521d4715,41.4799648275,-74.5223550252
ad2bf8c9-b02c-460c-a7a9-3707cdf771ef,40.6190606348,-74.6342532448
ae0bdd0d-65c5-4153-9e3d-c856f5236cc7,40.8126077914,-73.7637258145
ae4290d1-8054-42bd-ac91-7c39b9a29422,41.3222256735,-73.7620421346
ae53212f-b210-4dfb-b43b-78b436b61324,40.0797739791,-74.3052324821
ae88857c-6127-4b91-9bb3-72b256f670b5,41.4249436358,-73.1190489219
aeb7aea5-f0fc-4c7a-b845-336c4b07f45c,41.2382799614,-74.8531911961
aec2f736-5e61-4068-ab41-582249282c18,40.901284464,-74.7937188165
af0d8c2c-70f8-4e98-bd46-c2b5c759a80d,39.9730108579,-73.3312591641
af36b94a-0ba7-4b05-82ce-d7c6df1ca53b,40.3011907026,-73.2192461163
af906dd0-0747-4fed-85da-a20dc519e852,41.0458419108,-74.0543027031
afc2ad73-4142-4015-80b2-1e2bf92db32d,40.8562415279,-74.4386838746
b0202296-0c7f-4b8a-9a3d-0f3a52c6c94c,40.9355906589,-73.4361835538
b097ef05-48b1-4190-85b5-4340cb037933,40.880224823,-74.0167165121
b0c248af-dab6-49e5-b322-deef831a6c8a,40.326337687,-73.2941324364
b0edecb2-7762-464f-803d-f44efaf0880f,41.6088342827,-73.0280366132
b1460de6-dac2-4fcf-8595-cbc3a660322c,40.125483704,-74.5928050108
b1e202f5-5839-4cef-9ba6-723cd572af15,40.809103553,-74.60928402
b26f88a9-0bcc-43e1-931d-4fe5d576cd71,40.7112120523,-73.7539175809
b28f56ad-7c7c-4e76-bbd7-164694246a71,41.5017916188,-73.2119375992
b2a6dbee-cf84-445b-9ba5-804c3a2f71cc,40.2677198638,-74.246158269
b2b1d86b-3482-4c85-a496-aec1c2a31c6d,40.7082795172,-74.0741563836
b30fb62d-0950-4b63-8933-18dd73db804f,41.5178466052,-73.2241307938
b37b22c1-0173-4eed-ab11-437a03857d2b,41.4528052347,-74.5830847367
b3dbc7a8-9311-48de-b89d-c7de58f24f06,41.1614161105,-74.1149599891
b3f88325-38ed-407c-87a1-6ff71b3f1e7c,40.1311614229,-74.991256282
b452157b-e7e3-4a8c-93e6-bd112e429465,39.7709333949,-73.9776980915
b4523b98-c28c-42b5-b1b8-be6963b7555f,41.3900302587,-73.8796205418
b4f8d578-34bf-4356-a80b-21d42b7a3bf8,40.2759916794,-74.0683475555
b526ac38-a42c-4b5d-9477-c08e882a19ee,39.7384686433,-73.2731398718
b57b5046-3b5c-43f4-852a-6fb6f6db112e,41.1498967927,-74.4306873297
b5a551ed-7f00-4c5a-a7d5-7ba241ca34c6,40.9706464126,-74.2931696515
b600ac64-cb91-4960-82ad-43cf7d2bf1a8,40.3211208444,-73.3027881228
b6ae90c0-a295-4e47-9f2b-e3811c46a883,41.298131184,-73.9255282918
b78abad8-d50a-47ec-9853-dff1e57c2539,40.5276715466,-74.3829726733
b7b97272-ac6f-48cd-87d3-528eca76bb33,41.6873930757,-73.2992485907
b7bf3507-ac6c-44df-ba9e-4b7320a9b441,40.5723257992,-74.5420118097
b7ef41aa-a309-478f-9d17-592a1338d035,39.9159229875,-74.9619628744
b7f1b29d-1eeb-4259-aabe-2c15f0e32e51,41.246914188,-73.8993661494
b829e355-9834-4d0b-932c-72f365c23486,40.7084044142,-73.7373053533
b83d5bc6-0b86-4747-8b9e-8584119c7c9b,41.4057129802,-73.3515613192
b8e063c0-8ad5-47f4-a425-a1383dc1d2ba,40.1004296667,-74.6083936015
b903a14a-4909-4eab-b242-966643efebe5,40.4065062546,-73.85444431
b93d00f3-b855-469c-91d0-e2aac6d7ae1a,40.5773248439,-73.8573090581
b9438f29-f379-414b-82de-68ed7f650056,41.7029277708,-74.6090430403
b95914a1-006b-4039-9fa4-e55bfe732b89,40.5339999781,-74.479694114
b97d2c57-0772-4417-9640-cc70d277b83e,40.1022319105,-74.0572461255
b98bdbac-1f8e-4c48-8277-80031f77d80f,41.0224469976,-73.5177193531
b9bf78cb-7342-463d-8b60-38c3e74cf4a7,41.5498203575,-73.2182892271
babeb2b7-92d1-43a6-85e9-0353a1c00177,40.6324986656,-73.0289466089
badeca79-0157-443a-8f87-8b85a512e460,40.0915491632,-73.4761780519
bb4c841f-c74a-4031-95bb-e6b574839e45,41.6677686601,-73.9845155508
bbc2d4f2-cc4f-4a01-8c93-9b0a3e22164e,40.7405411004,-73.5020462007
bbc7ccc5-b140-4e5f-b4b7-48b62dbc79dd,40.2012707815,-74.2492341454
bbd12cc9-af8f-4917-9227-893569b453db,40.7169860721,-73.9802262511
bc120ecc-4c46-4b57-95c8-2912f135018b,40.6865395362,-73.2267590795
bc2f7a10-c850-40b6-a61c-7ab43e46db8b,40.7391267608,-74.4832067406
bc81cc6d-d5dc-48ac-8f3c-1129c12bccca,40.19813654,-74.2296553199
bce5ee79-2233-4026-a9a4-aea0dd0cbb9b,41.2514622335,-74.9778782461
bd1289b4-a709-49d1-a03f-4b5bb69b8564,41.0802192425,-73.2344216086
bd312a8a-79f4-42ed-a420-f80595a3042d,40.2614338468,-74.3979746567
bd867884-4dd5-4772-92ae-c2e28ed0b2f0,40.7043369875,-74.6891722122
be2ec07a-fde3-4950-bb4a-576477d9299b,40.2577586984,-74.6576178305
be6b0116-78e1-4887-b12c-cc313d2d7f70,40.0962464819,-73.8084397399
be74031c-d1a2-49fe-834f-d5f631b41ca1,39.7702995131,-74.6844585273
be78f637-a434-4fce-a650-385c8fb499af,40.3089070345,-74.5685775901
bebd5f71-70a8-4c3a-b9d1-b1ec5cc287f9,40.9922860439,-73.3693771557
bed19a7e-0aa5-4e04-983b-ef3580434fce,41.0200506989,-73.0518597683
bf073497-bb53-49c0-9754-8e3a6bb1b180,41.3946092773,-74.898172699
bf117d97-b414-4169-b5ba-3ede6c4ed475,41.1016513823,-74.8602583077
bf7ec75b-9b9f-4783-a89b-bb8b6013fd3d,40.6812715408,-73.2118449124
bfc009ae-dff5-4227-9122-5b86b865ba75,39.8037295279,-73.3129137168
bfec2c01-8dea-4ec5-a55f-e897310f3b41,40.5398790824,-73.3764558777
c0392689-0a5d-413e-b312-06a44fa6ed2a,41.3550726038,-73.2698869289
c03ddb9c-db04-4e99-bade-f612676b3bee,39.9828444739,-73.7464167675
c08e0a1a-66f0-48a4-88b9-2f641ea38fc3,41.7015288706,-73.2401983608
c09cd1e1-fe4d-41c3-b01e-434643a6b82d,41.696757654,-73.7693222569
c0d22729-72b0-47f7-82a1-931a00d64ea6,41.330953337,-73.1798095445
c0d9a97f-6f60-4cf2-b7aa-ea06cbbfb79d,41.0139273869,-74.436008869
c1116017-6853-455d-84d2-a1f9956162e5,40.7796206255,-73.8329954597
c134da7b-655b-46bc-b8b2-247c0a821d74,40.7024040321,-73.7771851214
c1407ded-b658-49aa-adf1-b2161d63bdae,40.3866951912,-74.4746680937
c18e0b07-8acf-456c-a11f-14a017c4641a,41.3077139324,-74.6373443361
c1de2fb5-a8d6-4471-b040-76f16f680cbe,40.1549065416,-73.4540624978
c1f81c15-f450-4492-ad63-6c67ea75a824,41.0772700378,-73.8593544667
c27efbf8-1495-4f4c-8393-e21543071cbb,40.7773747753,-73.8753716972
c2c0a981-51ac-4943-bad8-7f3c58203165,41.5705456697,-73.7319248467
c2c9e0cf-0519-4952-8950-e3982d2ec434,40.9247828378,-73.5628337047
c30d2801-7c28-4913-8999-f097e2b4ee44,40.0133680541,-73.3379526682
c349409e-be85-4ace-ac8f-0901ffaa8003,40.0585677267,-75.0026846114
c36ce711-e568-4353-b1e3-d690775adf26,40.649827983,-73.4694501841
c375a5f0-5304-4cf2-a240-ce868401e55f,40.0778079398,-73.1649443995
c3c7bb87-8648-4093-9c71-a9f7477bb5e3,40.0171185646,-74.9929140816
c42b2632-b146-4d36-a172-035d133434d4,40.2533355814,-74.4096220329
c4370da4-2d3c-4cd9-8a74-8e6452be3f13,41.6336491981,-74.2901599665
c46c0a9a-f8a8-4bd2-989f-76175aab6b33,40.2833966321,-73.6137827511
c47a8adf-01f7-4e02-a2bc-d6605dcd459a,40.211455173,-73.1875187642
c4d33e6f-dc32-4eab-93b2-f324a98cb422,41.6565151061,-73.7839416137
c535bd16-6b47-4ee9-966c-7194e2eb7cca,40.4166181013,-73.5059826868
c58b3e4d-6e87-4f39-bc9f-6009de765643,40.783887484,-74.995193699
c5a9e8ef-1542-47cf-b402-e55a10bee0a2,40.0067006812,-74.2409230875
c600ed72-7d1c-479e-8ab8-b2a126f5bdaa,41.6368669648,-73.7998299895
c63dbb84-4836-4e84-a415-2072281f5fb5,40.2349999754,-73.9211546091
c676e089-12b8-42f4-8ed2-780dd424c43b,41.3063114342,-73.1298321945
c69b0196-29fc-4dc3-8566-11a3595f0171,40.6587172426,-74.2829852326
c6f1f4cc-82b8-4be7-8b6a-d2bb369e46a4,41.5053710703,-74.8757157631
c730cdad-fc46-43d3-b8bb-7dc806a429a9,39.9049359896,-73.9054927816
c7e14faa-e61a-4eb1-a9db-b1982b65e6bc,39.9628159839,-74.7533045404
c83f1bb9-8114-4d71-9d59-5820e5e41714,40.3879326136,-73.0783278464
c868ecf1-1f49-4f78-a306-e92da31ba526,40.7859341333,-73.0944857785
c88b6a8c-d3e5-45d7-8fe0-ab6dd760c64c,40.0329051535,-74.9366452876
c89345ce-4954-4fb9-a080-94481b48e2a7,41.0274282175,-74.1521833245
c9c3c2e9-6c8c-44b0-a091-121a0ad24013,40.1916318036,-73.0886366988
c9d77feb-6ea9-414a-ba02-6db6fde44fd2,41.3679831481,-74.8897106668
ca041f7a-4a69-4111-a60f-cbfc8af4629c,41.4515551478,-74.8211116975
ca64dab9-3fc7-413e-829f-10f93fe9037c,40.0567975423,-74.4724260503
ca776164-2ae3-4d24-bfa6-858836ed89af,41.6611540363,-74.1499063751
ca86baa9-5e0d-4771-98d4-fb8802ec60cb,39.9843058899,-74.6056030983
ca884048-cbfc-4d62-bce7-1c71aeba5dbe,40.2348817495,-74.7796189035
cad691d3-978f-4103-8dd6-f057009db999,40.1764000587,-74.3484607357
caebc557-3e4a-4fb0-a281-2ef14f988b0c,41.5540745956,-73.3510168713
cb09dfd2-4ea3-4ef1-b324-b761c7beeb8d,40.7321837224,-73.8478395549
cc32db61-f0c6-4a79-8c45-626b09951639,41.460009636,-74.4550204079
cc4e0971-7522-4fcf-be78-c049881935d4,41.5912515373,-74.432566897
cc50dab5-863d-43a5-8656-e4c29f0f3c43,40.7584843045,-73.2113240279
cc856b9d-ba4e-481b-891a-ebc9c4d4eeb5,40.6869473328,-74.6481544789
cd35eeb6-48b3-4ee6-bb99-981196c14fde,39.9100514361,-74.0756087374
cd5c79eb-62cc-4e74-a60d-38a1b2ef722a,40.5180707569,-74.1126128655
cd794f4f-ebe1-42d5-babb-59c98e2943ba,41.5824676734,-73.996365741
cd7adacf-4f27-4be9-a520-0bd52e8efb10,40.6690869438,-74.9970245449
cd9a6007-51d1-46eb-bba8-2e75b8ad9474,41.3931432899,-74.8567071343
cdda5322-f9fc-4238-a444-12a48a31abdf,41.4426117774,-73.0783197738
ce3a18be-3e21-4edc-98fc-13683c3105f1,41.6163928723,-73.3912132947
ce695ab6-c2d0-47aa-8d34-c74422786c2a,41.1001817158,-74.228864917
cfb99555-8713-489c-8513-98b992303554,41.5608548149,-74.8084622842
cfca48a5-e393-4505-b1ee-e225488bd4cd,40.0177055701,-73.5076022933
cfd21519-be8b-46bd-823b-dd9f29d6d488,39.7818914538,-73.7899892443
cfe0a4af-e283-4fbd-b24d-d9557a9caf3d,40.4035047883,-73.5842537797
cfe50de8-58dd-4b67-8a87-574cc0f610de,41.6005672366,-74.0941590239
cfea213f-e33d-40cd-978b-b2c3c9f13677,40.4018707927,-74.705551033
d01077d6-a925-4f26-acb0-57b9e44b16d4,40.7302328124,-74.1079954547
d02c5c4f-a380-4247-bc83-6aefc849f319,41.2480615549,-73.775768945
d0561f34-833a-404e-9d81-ba321dee1bc4,40.5522827612,-73.5735226833
d064496d-1a27-452a-af98-80937d78df58,40.5041736818,-74.0827707455
d148fffa-f66a-4e1c-88ac-de7feb404c82,41.5708316707,-73.8163705026
d1f0cf94-ee88-4313-a3a9-8092cb803afe,41.6977058485,-74.0502733867
d20fe384-ac63-41e8-95a2-8dbe34bd534a,40.787841461,-74.4541858751
d248c566-aff0-48ca-beed-fde04bd4b118,40.0435450683,-73.145530539
d336774a-37d1-4504-badc-950450c64291,41.1041498477,-74.6017507678
d34896b8-1a30-4fa8-82ff-f60a3a8ba122,41.2997671021,-74.9208107534
d36db63a-afa3-4231-beaf-5d5a048eb85c,40.5420678534,-73.5519486676
d3772191-7da7-46e8-ba13-8a3f8765fb3b,40.4164496027,-74.1071217255
d37c9573-44e1-4406-ba74-482939f5702c,41.5481789615,-73.2525047542
d3c11894-deb0-442d-b9c9-dcee70f9d6fc,41.5447609178,-74.2160608249
d3c3c53d-7723-4dea-bb74-57fa4422e0a5,41.6070561243,-73.182469125
d4146b91-b752-49c0-9d53-4b82987d1471,40.3679891202,-74.7150605648
d43dd86b-163c-4f20-931f-de24c9bf2348,40.1478988673,-73.6234373821
d451ed49-283c-4389-801c-01e3e7ee3cff,41.4962722148,-73.6325969169
d4fc8463-c137-422e-bbde-4ccd1bd4e53a,41.6850460407,-75.0020781291
d589bbb4-7baa-49c6-aac4-35f3993125f1,40.0084933138,-73.2582127888
d5c4a051-426c-4551-9af9-2e52bc516b28,40.628029091,-74.3748032922
d63700f1-8739-4bed-ba87-c75efef6db7d,41.6182129405,-73.2466634719
d6602a14-a92c-4209-be5d-4ad060a4b1b0,39.9122130479,-74.9603444723
d715b5cf-b83a-4fbd-b465-fa0b365b63b2,40.0324681169,-74.7989876362
d7186156-5a33-4609-b9e9-5e35c6f43844,40.0862610616,-74.9447349013
d76bb415-088b-4258-8294-e1d1e7b2d715,39.9396099442,-73.724344573
d8127d78-406f-41e1-a2a4-e5a47f794255,41.2393992473,-74.6328370628
d8896336-85b9-4b15-9c07-5d7f0c4e2b5a,41.1386525966,-73.0917804431
d88b5822-58a3-42a4-beb0-0051f8cc8293,41.2053241984,-73.2749278414
d8a22b8a-6e3c-4f54-8c63-97947195ff86,40.8493193982,-74.0895074613
d8b8c705-d718-4479-bef1-19c14c6327f1,40.0024541291,-74.4658968201
d8eb6929-6099-4f55-b5b4-6775965d4d31,40.3013579985,-73.5123680549
da0f3f98-2cf9-48a7-95d0-8dd102800e2b,41.7117528622,-74.2749302263
da817663-861f-4a4a-9988-41ec7580f3e7,41.4761270682,-74.7117385584
db14c002-44dc-4ad5-a5f6-a6e0cf289098,40.1848358708,-74.8178970749
db4336cb-1b97-4d0b-a9d4-25b925d2a0eb,40.3953396987,-73.8247301845
db845257-9cc3-4e77-9b55-82df7c8d26dd,41.0498410712,-73.9908547419
dc1efe47-ec00-423e-96bd-dfd8c5fb6acd,41.0821254247,-73.3118060118
dc316987-1cf8-44d0-b755-0f4199f9fa32,40.5655611337,-73.3488383385
dcd3026c-a45d-4b22-a303-ce74424fe164,40.9581366648,-73.2320344619
dcf298fe-9351-40eb-8de4-3834f6391484,40.5377831211,-74.6656238913
dd8b093e-8ab2-417a-b614-2eff13f479da,41.5147955965,-73.4747263503
dd936b2f-7be3-452e-a068-ceaa1c05d767,40.4685570304,-74.4826990837
dd9b7c41-42a0-46d6-8772-fcf1e30e0938,40.0702127603,-74.012836225
de30a688-00c8-46ee-a260-2eedc9f9e66c,41.361564306,-73.3079780551
de6a53b3-8f72-468b-bb01-01375f53e73d,39.8619885573,-74.4166374043
df83fe14-9b41-4dde-94ea-81417cff4208,40.3935877543,-74.9070641627
df8c36cc-3068-4147-809c-732a01287fdc,40.8562160795,-73.0393259816
df9cb773-5e17-414d-b6fe-6744dda55e9c,40.6610748608,-74.5920084355
e135a5da-bdf5-4f33-ab1b-63df88150abd,39.9720012251,-73.0788681237
e177e933-52d4-4e09-b394-d0959a9d5062,41.5525787709,-74.4777104589
e1a1d601-f804-4a1b-a70c-ca4fcc093cc8,40.3568381148,-74.6643200053
e1bf1a59-32a9-4bd9-b272-524e7e3069ad,40.6043468743,-73.0220593135
e1ce31b9-0203-44f9-9794-40091d9bab5b,41.0305381802,-74.1978536873
e1f1ae67-a41a-4729-bd97-c73aaf47cc62,40.8949298294,-74.3266361656
e217c8bc-a75c-405d-ae30-4f5e5fe8c13d,41.3067790307,-73.2644001844
e232e618-f93d-463b-8cdd-98f48141209b,40.0166839544,-74.3312446397
e25e79e6-8283-4dff-af91-72c258fcb078,41.3429658244,-73.3769265191
e2c91eec-76ed-43b2-86fc-bcd8465cd88f,40.1916663627,-74.5781599599
e2fab9d5-84cb-4197-928a-62b7c1e9a436,40.9867133509,-74.8225846211
e399e881-275d-4333-9172-133f428137bb,41.2851745886,-73.0589760507
e453de27-29fc-4948-b80a-bdcd76c91ed2,41.3283074318,-74.0505174386
e497a100-6949-45a8-beb9-69d73cf90512,40.2555680065,-74.0505511216
e4f0e329-e0ce-4c12-a60f-c4fdd7f422bc,40.8481076781,-74.219708216
e508f52f-3780-497e-827f-8e3e23de37bd,40.7310735125,-73.0429689723
e51cf9c5-064b-4672-bb8f-13243ab80368,41.6683721703,-73.0869775395
e582c9da-a09b-489f-a9a9-a43c9264e2aa,40.4497421131,-73.6076098703
e5c13633-b3c1-4a91-9c3b-f93e2d37460b,41.1007805081,-74.5488171988
e5d4cb45-4363-4154-94c2-f88dd445fa54,39.9047996038,-73.5527377021
e5decf9e-3cc4-4f27-a867-7e1726a35a78,40.9610931304,-74.6967110106
e6049add-ca51-4a77-88b1-0e45d9e137e8,41.2565146159,-74.4525944897
e6301a0a-dd66-46af-8046-f9da63a89389,41.0162067171,-73.5143224681
e69d58e2-0379-4081-a52e-91eecc7a5f3e,40.8369512597,-74.4901585356
e78af9e8-53d5-4793-8b96-51331d610ac4,41.3030406324,-73.5778183298
e7b1aceb-db9f-4886-8c5c-f36a9e0ccce0,40.2456376974,-74.6319890294
e84eb2f3-e1c4-4158-959e-b7d52b009cc1,40.3032569292,-73.580064473
e899764b-1dfb-4f7d-a057-4ec007a8c19d,40.4618809876,-74.5715101506
e93b3afe-5616-4b26-bf51-c0177cbae139,40.6487760344,-73.4820519682
e9a43a27-ba6e-42e2-bd7f-c836bdfebdac,41.3749799049,-74.5111330843
e9bcd95d-67d2-4367-ac88-4e5f708a8784,41.1410485762,-73.7769919457
e9d726a7-245c-4d3a-97b4-366120acf28f,40.5772221275,-74.7843437812
ea5eeae8-11bc-4182-987d-1ca366cd9efa,41.6691368544,-74.9752650693
eac715ae-7d2c-4af3-b4fa-c764e5a958ef,40.4872247712,-73.6923953381
eb3e9be7-7450-44a7-9b99-0eac17ffb380,41.3618951673,-73.6554541961
eb45a908-1566-4cc3-8c06-a21680896b61,39.8825513952,-74.6547326061
ebaadc54-4433-4b7d-aa9f-fe6da72c6957,41.5967498695,-73.4981908589
ebe143e7-8e0e-475b-bdce-c93f6c3ba9de,39.7914012247,-73.7822462191
ec58ba34-9b83-4f1d-8de3-053de95538c5,40.0182400498,-74.9145538076
ec6d9ce3-7edd-4c5a-aede-cee23298c6b3,40.4261168672,-73.504284356
ecd006c8-adf0-4abe-be08-e8efc52b8fc4,41.0962727659,-74.8396413843
ecd08790-16ae-474a-814e-67577819b2af,40.9840706293,-74.9167284574
ecd48621-01f8-4ea7-8e7d-d975725f405f,40.8219573311,-73.0300372011
ece408da-484d-4ff4-8915-b2fa4e368e2f,40.2953818883,-73.0578440309
ecf0e38a-68b9-4536-b8a4-518f1aba597d,40.1813355863,-73.3686614632
ecfb7209-1b23-4c28-9218-928d3cc01633,41.705540089,-74.0130606026
ed32d9c1-ec05-44f0-a035-a6da20fd10b8,41.1881976016,-74.4978910099
ed52413d-f5f7-47da-ab9f-b31924a4ebcd,40.9363214171,-73.5012463206
eda332f5-ddca-45da-881a-8450e8845880,40.9737883222,-74.6009741472
ee6d9766-0193-4408-a4a9-c3e60ef96067,40.7004160697,-74.5490593806
eea9fc04-deae-4f59-87c7-a32403e86591,41.1442718604,-74.1392357575
eec1165f-d81d-4ab2-aaf4-c2cd5b9588e7,41.2308792624,-73.83420792
eee43925-1ff2-443a-94e4-efcbac9ef81c,41.099984806,-74.1421966729
eef00fa9-6c46-4448-824a-979a1898bcc6,40.4287292765,-73.3274540771
ef2e37a1-150c-4e11-90e4-3a8f462511ec,40.5299195411,-73.4403850191
ef33c37b-54db-4170-a677-3ebc6c4fae10,40.336963369,-73.6219508292
ef686816-0adc-4a35-a8fc-5f7014149a83,40.5487084424,-73.0557097075
ef969a32-0269-4d02-8c0a-413f783edc6a,40.5759457155,-73.787287498
ef9d4bc3-62d8-4cdf-afd4-d5290aa17c37,40.2845997359,-74.9347524449
efb7a34d-74b4-48ec-b378-9bf179c86d66,40.5834541301,-74.3276746303
efd4e918-104c-4d37-af74-7f516a889491,40.4592688635,-74.5302254201
f067b4f4-2b98-44bf-ac2a-a8173933ee27,41.1018449642,-73.5638889776
f1650c6a-966e-4c39-ac12-1b227d673cc5,40.5506078298,-74.5838586561
f1c83f46-844f-4f95-8bf3-2d69a80569ab,40.9230929419,-74.0764445155
f207c90b-6ba7-4bc2-81e2-2227e42cd385,40.5305984373,-73.5363868141
f2bc7820-c7dc-4c51-8b70-74af9a47c4d5,41.01683072,-74.7675653018
f2eef212-63e0-4496-827c-b63cacf5694c,40.6649879082,-73.4353761191
f35a75e9-67a7-4572-8600-2c648c0a3a85,41.3866159059,-74.1809395169
f3631fea-166d-4fe9-82cb-832be6917696,39.9537753668,-73.1588457657
f36c55d5-0eb1-4fa9-80dc-9e58e77a7026,39.9633165552,-74.8067624135
f3a8ce73-2247-41b5-b19e-90a83f79f8c9,40.1244894437,-73.1730063224
f4047836-2c91-4d4b-ba44-185365b98b1b,40.3521489249,-73.5218056007
f4163c2e-36eb-44a1-9e4a-021ca4ea6b67,40.2081489924,-73.672067815
f4f50930-87ea-42fb-9222-2496e83321f8,41.3084898614,-73.1050354956
f5641cef-d086-4e25-bd36-6238540ac5b4,41.1951229253,-73.0639724192
f5c71bd2-d643-478e-9641-309de36af934,41.3707996448,-74.3461443788
f5e07357-d743-48e5-8f2a-51a22fd20d92,41.5599790105,-74.9944547918
f60dfbf6-c680-40d8-872f-a1f73ec24db9,40.2368384948,-73.4983736594
f6165ab2-f3c3-4f56-8f3d-66b4101a9a98,41.6065531191,-74.0328612308
f64c233b-3feb-4168-abf0-8559209894fb,41.5683373512,-73.9355350614
f6adfd38-2a34-4ffe-8fd7-4f4283f989b6,40.6649200922,-73.0287620219
f6f9215a-d5a5-4ab7-a049-0437f70ceb67,41.6604412723,-73.3304204864
f72b6f99-e6de-4386-8480-6c827957aa71,39.8298201837,-74.5158278258
f752448c-9f56-4e29-9f1a-5c6fd71c91ba,41.6596540341,-74.8753415426
f7ad497a-0550-470f-88ba-3edf343b208f,41.38162208,-74.9517115049
f7b6689e-2e5e-4977-b64f-4c8a0d888c32,41.4751947921,-73.9820400099
f7ddc12f-d996-43bd-bb62-6723c3e5b67a,41.0096366227,-74.8594407409
f7f136cd-e1b5-4c1f-bb23-c911644ea106,40.7529990314,-73.1547979233
f83d2481-c8df-403b-b65a-ef1f72d0e361,40.9645986586,-74.0060419604
f8463774-7f86-4b59-960d-bd5d7eb46d11,40.9787654781,-74.9869219594
f86dde86-740a-4224-a8c1-93f54ba2c70a,41.1290316176,-74.5332179228
f878b87e-907b-40e1-8e80-3139a8813714,40.7296041763,-74.8259989963
f8a61290-2b49-408e-b0cf-21ca03ca1ca9,41.5788719274,-73.4639641962
f8a87978-135b-4776-ac15-6b19ce17fdcc,40.6022354665,-74.1003715029
f8ab0ca5-356c-4085-8396-2ef58eea8073,39.8130146007,-73.7317465457
f8ab55e4-5de1-42c5-a624-3c61c01e5dd0,40.9510372445,-73.048380278
f8ede426-4436-4279-b8c5-7c9dbb05a5d3,40.0952851633,-73.3256751869
f90516b0-818d-4c7d-a510-fb04d5197f07,41.1358311292,-74.6050506753
f92b6641-0871-4a82-ba0a-c393c145f74f,41.6414573746,-73.2528716278
f962399b-f600-48bc-ab37-f03d86eba82e,41.4870302257,-73.7741899441
f99f536f-89de-4567-908d-2a022d99f491,40.2205870038,-74.2964499244
fa1341e9-4cac-4fb0-8c77-d296d2893201,40.4901765626,-73.2469401902
fa3d9f1b-1194-4355-b777-362e0809f0b2,40.4254838939,-74.7312049493
fa40d29f-4c56-4ac9-809b-0f79eecc52f2,40.0162223494,-74.1560202326
fb7d6ff6-7628-474c-9273-b8b34a71f4d8,41.3298928598,-73.3896543077
fbb187c5-3784-497f-bd65-f7e44732e519,40.5385165392,-74.3331613447
fc1fc4df-1419-4ea9-8256-93fe23f2e466,40.4675796535,-73.3240654065
fc37b2e5-7527-4be8-bc33-08482fe714d8,39.7797841342,-74.1139108015
fc3b78ba-257b-4be8-a31c-4354a9fcf633,39.8343182434,-74.5981505115
fcd7cbee-0498-44af-8612-b00053f4fca6,41.053727594,-73.2151561196
fcf4df4b-f0a8-4d2f-bb18-acc0a9bd2bf7,40.9688084003,-74.0548182503
fd0335d8-a66b-4e9d-94fd-868dad6ceb0d,41.4789657772,-73.2392220396
fd0ed1f7-e6bc-4f68-95b5-456e23d4320f,40.7557845995,-73.826388732
fd2f6529-b75c-4859-af3c-65844c1b9792,40.9260418305,-73.8540975123
fd49f1ad-6bf5-4f94-bb97-02c1005653d4,40.7587111322,-74.233371167
fd567a9c-254c-4d16-a945-cf8d41573594,41.5600213567,-73.7965938866
fde53c65-407d-4462-9878-955939ffbcc4,39.7882691073,-73.3107800217
fe3cf850-611d-4b2d-9f39-391d1df68c79,41.1713204946,-74.9132593272
feb20a40-776e-4c03-a56b-6fb11652640b,39.9185138666,-73.6228736186
fed3d816-03db-4538-aff9-bb9bcefa3ffb,41.5407966793,-73.6750857365
fedb49cc-feb3-4951-bf76-9adbd220a056,39.7953320802,-74.0095149521
ff04c43d-705f-4675-b9ab-9c084cddda9b,40.5953120467,-74.020913115
ff5404ef-ca7c-443d-9532-dc4c3abd4774,41.4909999522,-73.4398888111
ffb3fefe-317b-492a-99de-5bdaac9dfcc3,41.1812305519,-73.4977804454
ffc82888-ea82-4ff4-bc69-3edc6c9a9563,39.8585289705,-74.0094414029
ffd83d04-1b93-4400-b209-49ab7af6dc17,39.7400482012,-73.7483060503
